Year Ending,Scheduled Base Rent ($),Expense Recoveries ($),Effective Gross Revenue ($),Operating Expenses ($),Net Operating Income ($)
Jun-25,7613773,1361000,8974773,1703343,7271429
Jun-26,7842186,1381415,9223601,1731223,7492378
Jun-27,8077451,1422857,9500309,1783160,7717149
Jun-28,8319775,1465543,9785318,1836655,7948664
Jun-29,8569368,1509509,10078878,1891754,8187123
Jun-30,8826449,1554795,10381244,1948507,8432737
Jun-31,9091243,1601439,10692681,2006962,8685719
Jun-32,9363980,1649482,11013462,2067171,8946291
Jun-33,9644899,1698966,11343866,2129186,9214680
Jun-34,9934246,1749935,11684182,2193062,9491120
Jun-35,10232273,1793683,12025957,2247889,9778068
Jun-36,10539242,1838525,12377767,2304086,10073681
Jun-37,10855419,1884489,12739907,2361688,10378220
Jun-38,11181081,1931601,13112682,2420730,10691952
Jun-39,11516514,1979891,13496405,2481248,11015156
